,method,score,freq,dpoints,building_id
3,frac_cyc,-18.691924885844042,60,8760,133
0,normal,-235673774.70978194,60,8760,127
1,normal_cyc,-1.1057192963260223,60,8760,127
2,frac,-1.184495439315392,60,8760,127
3,frac_cyc,-21.45552462459799,60,8760,127
0,normal,-16596369.231659845,60,8760,523
1,normal_cyc,0.8885847621742662,60,8760,523
2,frac,0.8471768556718494,60,8760,523
3,frac_cyc,-0.952012647339477,60,8760,523
0,normal,0.03648007020933763,60,8760,245
1,normal_cyc,-24039353565801.633,60,8760,245
2,frac,0.36033291743313406,60,8760,245
3,frac_cyc,-0.5675337396760645,60,8760,245
0,normal,0.2571954637506735,60,8760,251
1,normal_cyc,-4281618800731.9307,60,8760,251
2,frac,0.8147293504872563,60,8760,251
3,frac_cyc,-1.8153505213519943,60,8760,251
0,normal,-11912083.763580356,60,8760,537
1,normal_cyc,0.6974196796425522,60,8760,537
2,frac,0.728736505702496,60,8760,537
3,frac_cyc,-1.21550374431376,60,8760,537
0,normal,-4727927.832214584,60,8760,279
1,normal_cyc,0.6794224280888274,60,8760,279
2,frac,0.5680967107510859,60,8760,279
3,frac_cyc,-7.7715660475065,60,8760,279
0,normal,-0.013900433780862441,60,8784,286
1,normal_cyc,0.2589423536519882,60,8784,286
2,frac,0.1626297145957511,60,8784,286
3,frac_cyc,-0.30653713594237636,60,8784,286
0,normal,-20858318.58821424,60,8760,292
1,normal_cyc,0.7572066888400988,60,8760,292
2,frac,0.7724428674158033,60,8760,292
3,frac_cyc,-0.3095773008312843,60,8760,292
0,normal,0.42138918494058986,60,8760,293
1,normal_cyc,-1039864.2513647778,60,8760,293
2,frac,0.5915786919365763,60,8760,293
3,frac_cyc,-0.6448875939870728,60,8760,293
0,normal,0.6360628487414873,60,8760,287
1,normal_cyc,-2508187167969.1675,60,8760,287
2,frac,0.789694523887132,60,8760,287
3,frac_cyc,-0.28234543861306244,60,8760,287
0,normal,0.5244731768646902,60,8760,278
1,normal_cyc,-1579665.2151242206,60,8760,278
2,frac,0.7624744599960221,60,8760,278
3,frac_cyc,-2.45172776412549,60,8760,278
0,normal,-0.33386910703182227,60,8760,250
1,normal_cyc,-7473651882427.095,60,8760,250
2,frac,0.31518909352656466,60,8760,250
3,frac_cyc,-6.776473132912071,60,8760,250
0,normal,0.7308918940095507,60,8760,536
1,normal_cyc,0.8554141554310769,60,8760,536
2,frac,0.9271734967435782,60,8760,536
3,frac_cyc,0.5660443339704109,60,8760,536
0,normal,-0.3480741596985434,60,8760,522
1,normal_cyc,-14724492985794.87,60,8760,522
2,frac,0.46383867605556284,60,8760,522
3,frac_cyc,-1.662222208473579,60,8760,522
0,normal,0.758239758745053,60,8760,244
1,normal_cyc,0.795921318484489,60,8760,244
2,frac,0.7930490594137057,60,8760,244
3,frac_cyc,-0.9770708054263163,60,8760,244
0,normal,-257602205.6997778,60,8760,126
1,normal_cyc,-1.5142263099396507,60,8760,126
2,frac,-1.4332103573908481,60,8760,126
3,frac_cyc,-24.163623202854936,60,8760,126
0,normal,-249838263.35846072,60,8760,132
1,normal_cyc,-1.879525030387825,60,8760,132
2,frac,-1.8027315278110025,60,8760,132
3,frac_cyc,-17.273384531942405,60,8760,132
0,normal,-35696297.75341837,60,8760,481
1,normal_cyc,0.7077017404070329,60,8760,481
2,frac,0.677508437983844,60,8760,481
3,frac_cyc,-1.5286380792190917,60,8760,481
0,normal,0.7283789137112803,60,8760,495
1,normal_cyc,-837242922937.8099,60,8760,495
2,frac,0.8838221159270199,60,8760,495
3,frac_cyc,-0.21232349413950224,60,8760,495
0,normal,0.49073640457163514,60,8760,318
1,normal_cyc,-1912440018536.412,60,8760,318
2,frac,0.7304496009132692,60,8760,318
3,frac_cyc,-3.223348302257258,60,8760,318
0,normal,0.5848891298063453,15,96380,16
1,normal_cyc,-717767567567.9203,15,96380,16
2,frac,0.6152987378009844,15,96380,16
3,frac_cyc,0.48048799607984605,15,96380,16
0,normal,-46688342.81466624,60,8760,324
1,normal_cyc,0.6670474661990202,60,8760,324
2,frac,0.6585465665498339,60,8760,324
3,frac_cyc,-1.60668432126573,60,8760,324
0,normal,0.7403701698549259,60,8760,442
1,normal_cyc,-1135494011937.342,60,8760,442
2,frac,0.8242175049647152,60,8760,442
3,frac_cyc,0.6479168284885682,60,8760,442
0,normal,0.8017412153510283,60,8760,456
1,normal_cyc,-893698491429.3259,60,8760,456
2,frac,0.7706849083450777,60,8760,456
3,frac_cyc,0.08884784019150262,60,8760,456
0,normal,0.29837363717111454,60,8760,330
1,normal_cyc,-4158921173124.278,60,8760,330
2,frac,0.7674647571515,60,8760,330
3,frac_cyc,-0.5994107718434304,60,8760,330
0,normal,0.5687410984445131,60,8760,440
1,normal_cyc,-2911578808708.209,60,8760,440
2,frac,0.8064865840344683,60,8760,440
3,frac_cyc,-1.6043596407703806,60,8760,440
0,normal,-44085377.71711169,60,8760,326
1,normal_cyc,0.6821961674159142,60,8760,326
2,frac,0.5594802878684507,60,8760,326
3,frac_cyc,-1.7615706465695287,60,8760,326
0,normal,0.5640235631503356,60,8760,332
1,normal_cyc,-2602820773033.7217,60,8760,332
2,frac,0.8789121262223477,60,8760,332
3,frac_cyc,-1.5175718857432208,60,8760,332
0,normal,-2.42380997834462,60,8760,454
1,normal_cyc,-7692036408315.178,60,8760,454
2,frac,0.006388194095908633,60,8760,454
3,frac_cyc,-4.062231123044308,60,8760,454
0,normal,-38045583.60793817,15,29916,28
1,normal_cyc,0.2879437397207464,15,29916,28
2,frac,0.416285326636588,15,29916,28
3,frac_cyc,-316.5591706994215,15,29916,28
0,normal,0.914516863569385,60,8760,468
1,normal_cyc,-16849.69640283711,60,8760,468
2,frac,0.9292918694880911,60,8760,468
3,frac_cyc,-0.20314674266428295,60,8760,468
0,normal,0.0849962017071453,15,66015,14
1,normal_cyc,0.6028132401449495,15,66015,14
2,frac,0.33153487806447446,15,66015,14
3,frac_cyc,-107.9026995674039,15,66015,14
0,normal,0.7897867505866811,60,8760,483
1,normal_cyc,-1202776353874.704,60,8760,483
2,frac,0.9165610511548531,60,8760,483
3,frac_cyc,0.7521202001215236,60,8760,483
0,normal,0.9277789707269927,60,8760,497
1,normal_cyc,-517132240626.40826,60,8760,497
2,frac,0.951477720038906,60,8760,497
3,frac_cyc,0.9024940393210815,60,8760,497
0,normal,-419497494.02677006,60,8760,124
1,normal_cyc,-2.449521014756277,60,8760,124
2,frac,-2.6136785715677116,60,8760,124
3,frac_cyc,-23.00753885039458,60,8760,124
0,normal,-329456688.34197426,60,8760,130
1,normal_cyc,-2.6066755013097973,60,8760,130
2,frac,-2.5991290727156837,60,8760,130
3,frac_cyc,-23.07589489043356,60,8760,130
0,normal,-358946228.8294169,60,8760,118
1,normal_cyc,-3.0317699363117807,60,8760,118
2,frac,-3.3282945480709407,60,8760,118
3,frac_cyc,-39.0721356151659,60,8760,118
0,normal,0.7456918178585239,60,8760,534
1,normal_cyc,-3278474704549.205,60,8760,534
2,frac,0.8774558697568645,60,8760,534
3,frac_cyc,0.5521487369048278,60,8760,534
0,normal,-169262845.27772748,60,8760,252
1,normal_cyc,-4.122322194026511,60,8760,252
2,frac,-3.9430598787730338,60,8760,252
3,frac_cyc,-54.51647343537216,60,8760,252
0,normal,0.6495297807055105,60,8760,246
1,normal_cyc,-3426557366845.011,60,8760,246
2,frac,0.6934029913691637,60,8760,246
3,frac_cyc,-4.126252679218006,60,8760,246
0,normal,0.12190366391941655,60,8760,520
1,normal_cyc,-11589760381970.096,60,8760,520
2,frac,0.6775296626066003,60,8760,520
3,frac_cyc,-4.481661679114446,60,8760,520
0,normal,0.35829967209168717,60,8760,508
1,normal_cyc,0.7105869113167076,60,8760,508
2,frac,0.6468188944451242,60,8760,508
3,frac_cyc,-1.1214861515661578,60,8760,508
0,normal,0.5939305489231711,60,8784,291
1,normal_cyc,0.7368540392881139,60,8784,291
2,frac,0.6976701111495299,60,8784,291
3,frac_cyc,-0.5621435259747043,60,8784,291
0,normal,0.1386724169751628,60,8760,284
1,normal_cyc,-2609262987040.405,60,8760,284
2,frac,0.8250539437356098,60,8760,284
3,frac_cyc,0.1231182256823941,60,8760,284
0,normal,-0.09618028238955709,60,8760,290
1,normal_cyc,-1591885462705.4028,60,8760,290
2,frac,0.7541433256146635,60,8760,290
3,frac_cyc,-1.0772281596665119,60,8760,290
0,normal,0.5915890992338737,60,8760,509
1,normal_cyc,-785751382586.0131,60,8760,509
2,frac,0.7448897612289985,60,8760,509
3,frac_cyc,-2.7384999987209513,60,8760,509
0,normal,0.4373627985271211,60,8760,247
1,normal_cyc,-3272164360056.81,60,8760,247
2,frac,0.8464087396215032,60,8760,247
3,frac_cyc,0.39175053994885534,60,8760,247
0,normal,0.8071276303818657,60,8784,521
1,normal_cyc,0.8328855267047912,60,8784,521
2,frac,0.8636135401054393,60,8784,521
3,frac_cyc,0.06087706683555167,60,8784,521
0,normal,-8902662.296588676,60,8760,535
1,normal_cyc,0.841937429350653,60,8760,535
2,frac,0.9005273092109395,60,8760,535
3,frac_cyc,-0.09247004574192397,60,8760,535
0,normal,0.7366300178534886,60,8760,253
1,normal_cyc,-14212.27315281067,60,8760,253
2,frac,0.8582777546356622,60,8760,253
3,frac_cyc,-0.5590225284508509,60,8760,253
0,normal,-0.9365577500147987,60,8760,119
1,normal_cyc,-2643793977163.9873,60,8760,119
2,frac,0.735723627794385,60,8760,119
3,frac_cyc,-6.794229634596157,60,8760,119
0,normal,-291732555.7390902,60,8760,131
1,normal_cyc,-1.7461377942864575,60,8760,131
2,frac,-1.9493656099018322,60,8760,131
3,frac_cyc,-25.84280336873479,60,8760,131
0,normal,-348471251.7313495,60,8760,125
1,normal_cyc,-1.4347081381538445,60,8760,125
2,frac,-1.6755229445650242,60,8760,125
3,frac_cyc,-19.950934001363827,60,8760,125
0,normal,0.8301851770158385,60,8760,496
1,normal_cyc,-490915567976.72675,60,8760,496
2,frac,0.8416345118485996,60,8760,496
3,frac_cyc,0.08713152840774759,60,8760,496
0,normal,-4465058.854151035,60,8760,482
1,normal_cyc,0.6985052194719136,60,8760,482
2,frac,0.7930607305352861,60,8760,482
3,frac_cyc,-0.19679637038538222,60,8760,482
0,normal,0.20452867343478445,15,66207,15
1,normal_cyc,0.6766516321636904,15,66207,15
2,frac,0.4194776484702132,15,66207,15
3,frac_cyc,-253.67666587745137,15,66207,15
0,normal,0.6854098163982688,60,8760,469
1,normal_cyc,-1759849220833.5547,60,8760,469
2,frac,0.7919461153843169,60,8760,469
3,frac_cyc,-1.0598203102495918,60,8760,469
0,normal,0.3022392349038412,60,8760,333
1,normal_cyc,-1079436227550.8851,60,8760,333
2,frac,0.6530394362313531,60,8760,333
3,frac_cyc,-1.7536063129206292,60,8760,333
0,normal,0.43995268319696856,15,70191,29
1,normal_cyc,0.6148858845459464,15,70191,29
2,frac,0.5464726165290469,15,70191,29
3,frac_cyc,-1.004848282538902,15,70191,29
0,normal,0.2810004342782874,60,8760,455
1,normal_cyc,-2281335539989.9824,60,8760,455
2,frac,0.6241450108984021,60,8760,455
3,frac_cyc,0.4812820751930065,60,8760,455
0,normal,0.7232275499085805,60,8760,441
1,normal_cyc,-437896297579.303,60,8760,441
2,frac,0.833660034331403,60,8760,441
3,frac_cyc,0.40303547514456445,60,8760,441
0,normal,0.08193509236540318,60,8760,327
1,normal_cyc,-2066823993729.746,60,8760,327
2,frac,0.7708139158398399,60,8760,327
3,frac_cyc,-2.1040257594937546,60,8760,327
0,normal,0.6259206148002906,15,37849,8
1,normal_cyc,-973409666094.2632,15,37849,8
2,frac,0.6298441896591864,15,37849,8
3,frac_cyc,-0.5150382381529943,15,37849,8
0,normal,-29882331.948590074,60,8760,479
1,normal_cyc,0.807100121774076,60,8760,479
2,frac,0.7365497840144105,60,8760,479
3,frac_cyc,-1.2214319381179224,60,8760,479
0,normal,0.5512742623312265,15,67887,11
1,normal_cyc,0.6447702987165285,15,67887,11
2,frac,-1980668302323.842,15,67887,11
3,frac_cyc,-44261.34884404475,15,67887,11
0,normal,0.4017971891299793,60,8760,323
1,normal_cyc,-429795.20598832134,60,8760,323
2,frac,0.7964278889763928,60,8760,323
3,frac_cyc,-1.0133532134852208,60,8760,323
0,normal,0.34451537341754435,60,8760,445
1,normal_cyc,-2480778231014.749,60,8760,445
2,frac,0.6361819106380666,60,8760,445
3,frac_cyc,-0.2297047672001909,60,8760,445
0,normal,0.6645433456836614,15,69327,39
1,normal_cyc,0.6953611636185412,15,69327,39
2,frac,0.7204872992501095,15,69327,39
3,frac_cyc,-5.732925064134893,15,69327,39
0,normal,0.2790199985041175,60,8760,451
1,normal_cyc,-812295374895.8674,60,8760,451
2,frac,0.6145083883614275,60,8760,451
3,frac_cyc,-2.3742951367845984,60,8760,451
0,normal,0.3037340935498708,60,8760,337
1,normal_cyc,-5921006.923957688,60,8760,337
2,frac,0.6238895478277027,60,8760,337
3,frac_cyc,-0.8068946126506863,60,8760,337
0,normal,0.7672972055563129,60,8760,486
1,normal_cyc,-708178202088.1351,60,8760,486
2,frac,0.9111357806282425,60,8760,486
3,frac_cyc,-0.12029983005100493,60,8760,486
0,normal,0.9010695237541885,60,8760,492
1,normal_cyc,-278869566463.33887,60,8760,492
2,frac,0.9359418784044938,60,8760,492
3,frac_cyc,0.9056577853326038,60,8760,492
0,normal,-125481066.7612856,60,8760,109
1,normal_cyc,-2.2873183370356363,60,8760,109
2,frac,-2.0220925358915216,60,8760,109
3,frac_cyc,-18.85173796571653,60,8760,109
0,normal,-365283296.86912054,60,8760,121
1,normal_cyc,-2.923801362670286,60,8760,121
2,frac,-2.472877577993325,60,8760,121
3,frac_cyc,-34.46570889042731,60,8760,121
0,normal,0.8542834877798638,60,8760,135
1,normal_cyc,-2544494.7867988334,60,8760,135
2,frac,0.894560587944276,60,8760,135
3,frac_cyc,-0.15603182496025722,60,8760,135
0,normal,0.5545314279166104,60,8784,519
1,normal_cyc,0.7838735431470989,60,8784,519
2,frac,0.8783276833286003,60,8784,519
3,frac_cyc,0.604536979428258,60,8784,519
0,normal,-0.0779100162904524,60,8760,257
1,normal_cyc,-2141053635543.936,60,8760,257
2,frac,0.7769187824787219,60,8760,257
3,frac_cyc,-0.16416857356658604,60,8760,257
0,normal,0.24909378329238735,60,8760,531
1,normal_cyc,-10284511521107.371,60,8760,531
2,frac,0.7244853901831496,60,8760,531
3,frac_cyc,-2.6248784545996635,60,8760,531
0,normal,0.8208011447985076,60,8760,525
1,normal_cyc,-413085591564.95355,60,8760,525
2,frac,0.9124144947518307,60,8760,525
3,frac_cyc,0.40727758287683685,60,8760,525
0,normal,-0.684042448929432,60,8760,243
1,normal_cyc,-9967901380850.213,60,8760,243
2,frac,0.41110720185661287,60,8760,243
3,frac_cyc,-3.4915853153746554,60,8760,243
0,normal,0.37026028452293525,60,8760,294
1,normal_cyc,-7371660675032.552,60,8760,294
2,frac,0.7188711255637739,60,8760,294
3,frac_cyc,-1.2994281387984228,60,8760,294
0,normal,-94827271.14718153,60,8760,280
1,normal_cyc,-0.9271479132555951,60,8760,280
2,frac,-1.0300181129265202,60,8760,280
3,frac_cyc,-7.723135049176505,60,8760,280
0,normal,0.747537140477188,60,8760,281
1,normal_cyc,-2213422787753.0645,60,8760,281
2,frac,0.8563892032939495,60,8760,281
3,frac_cyc,0.01633815058018993,60,8760,281
0,normal,-949210.2179985647,60,8760,295
1,normal_cyc,0.803271241770299,60,8760,295
2,frac,0.8246862006840127,60,8760,295
3,frac_cyc,-0.6536539834641351,60,8760,295
0,normal,0.7018570820851324,60,8760,524
1,normal_cyc,-1167104488743.2249,60,8760,524
2,frac,0.9007593555610128,60,8760,524
3,frac_cyc,0.018022396990349316,60,8760,524
0,normal,-23196779.433172006,60,8760,242
1,normal_cyc,0.7308878842052755,60,8760,242
2,frac,0.6145901410476621,60,8760,242
3,frac_cyc,-1.3064655273322654,60,8760,242
0,normal,0.8081599992215851,60,8760,256
1,normal_cyc,-1771141577501.4075,60,8760,256
2,frac,0.7681990399960972,60,8760,256
3,frac_cyc,0.5838115459904559,60,8760,256
0,normal,0.39375627062955953,60,8760,530
1,normal_cyc,-672823.973126672,60,8760,530
2,frac,0.7890452546359252,60,8760,530
3,frac_cyc,0.5166798081801006,60,8760,530
0,normal,0.9400593657634774,60,8760,518
1,normal_cyc,-270330836026.26163,60,8760,518
2,frac,0.9710505995182804,60,8760,518
3,frac_cyc,0.8093346007486416,60,8760,518
0,normal,-241183458.39046124,60,8760,134
1,normal_cyc,-1.3155101583404394,60,8760,134
2,frac,-1.3661113880557676,60,8760,134
3,frac_cyc,-21.086163472942687,60,8760,134
0,normal,0.5535897004754345,60,8760,120
1,normal_cyc,-1104826637915.9824,60,8760,120
2,frac,0.7300514270065896,60,8760,120
3,frac_cyc,-3.4663058903474324,60,8760,120
0,normal,0.6396460544916072,60,8760,108
1,normal_cyc,-3143812944318.221,60,8760,108
2,frac,0.8769865103409336,60,8760,108
3,frac_cyc,-1.6292628342689683,60,8760,108
0,normal,0.8575889872083943,60,8784,493
1,normal_cyc,0.9063413705632495,60,8784,493
2,frac,0.9183967777101609,60,8784,493
3,frac_cyc,0.6874401611891225,60,8784,493
0,normal,-23911173.367800675,60,8760,487
1,normal_cyc,0.8564017201808145,60,8760,487
2,frac,0.8114650439881498,60,8760,487
3,frac_cyc,-1.5583952021447265,60,8760,487
0,normal,0.6057249472805156,60,8760,450
1,normal_cyc,-3648975991787.6123,60,8760,450
2,frac,0.8248683028497648,60,8760,450
3,frac_cyc,-0.6679660711687336,60,8760,450
0,normal,0.2941259283942931,60,8760,336
1,normal_cyc,-1296974.8713562975,60,8760,336
2,frac,0.6585846516172816,60,8760,336
3,frac_cyc,-0.16457377015994923,60,8760,336
0,normal,0.4429232213564248,60,8760,322
1,normal_cyc,-3150175692134.1465,60,8760,322
2,frac,0.6143683265408234,60,8760,322
3,frac_cyc,-5.7129448250446835,60,8760,322
0,normal,-8.871188944582935,15,66207,38
1,normal_cyc,-2044025769724.4722,15,66207,38
2,frac,-123428889131.91222,15,66207,38
3,frac_cyc,-5187.5056702871725,15,66207,38
0,normal,-0.08466686192770714,60,8760,444
1,normal_cyc,-2919178053196.782,60,8760,444
2,frac,0.7534473750627317,60,8760,444
3,frac_cyc,-0.05400647157593353,60,8760,444
0,normal,0.7675225702264585,15,105286,10
1,normal_cyc,-48995898385.18601,15,105286,10
2,frac,0.7689292433716285,15,105286,10
3,frac_cyc,0.25218469229657986,15,105286,10
0,normal,0.5607578314213565,15,67887,9
1,normal_cyc,0.6575118387268483,15,67887,9
2,frac,-1345278754444.8442,15,67887,9
3,frac_cyc,-16829.81179972181,15,67887,9
0,normal,0.876442883056214,60,8760,478
1,normal_cyc,-250895.42380540192,60,8760,478
2,frac,0.913858475094044,60,8760,478
3,frac_cyc,0.8458962044547594,60,8760,478
0,normal,0.5468682206228294,15,58675,12
1,normal_cyc,0.6333169136145544,15,58675,12
2,frac,0.6793483616346729,15,58675,12
3,frac_cyc,-2.2651232184996024,15,58675,12
0,normal,0.46243447010452426,60,8760,334
1,normal_cyc,-2487088615774.061,60,8760,334
2,frac,0.6023374972259562,60,8760,334
3,frac_cyc,-1.2500792315094746,60,8760,334
0,normal,0.7426906995630093,60,8760,452
1,normal_cyc,-2333321255015.447,60,8760,452
2,frac,0.9159131885448819,60,8760,452
3,frac_cyc,-0.21028607968911173,60,8760,452
0,normal,-0.30738390114504166,60,8760,446
1,normal_cyc,-3459095165979.7725,60,8760,446
2,frac,0.7398131198579477,60,8760,446
3,frac_cyc,-1.5774091165978716,60,8760,446
0,normal,0.45997380574921337,60,8760,491
1,normal_cyc,0.6567589791784418,60,8760,491
2,frac,0.7077294716285567,60,8760,491
3,frac_cyc,-5.653904610561975,60,8760,491
0,normal,0.5950566671752976,60,8760,485
1,normal_cyc,-3194029230604.563,60,8760,485
2,frac,0.843049957668767,60,8760,485
3,frac_cyc,-2.060347549946962,60,8760,485
0,normal,-305990390.65791047,60,8760,136
1,normal_cyc,-3.1942830762233614,60,8760,136
2,frac,-3.4905798131764323,60,8760,136
3,frac_cyc,-40.330490567968994,60,8760,136
0,normal,-191165676.52242073,60,8760,122
1,normal_cyc,-1.5925772924812387,60,8760,122
2,frac,-2.447629884730477,60,8760,122
3,frac_cyc,-19.123783524046825,60,8760,122
0,normal,-0.17706799318818212,60,8760,268
1,normal_cyc,-351726.9055763622,60,8760,268
2,frac,0.6434097459168474,60,8760,268
3,frac_cyc,-0.7633420499586232,60,8760,268
0,normal,0.5938528680151395,60,8760,240
1,normal_cyc,-2872144.0907890047,60,8760,240
2,frac,0.6402721126857255,60,8760,240
3,frac_cyc,-1.3694198754417997,60,8760,240
0,normal,0.5601652381854404,60,8760,526
1,normal_cyc,-1202002220952.0464,60,8760,526
2,frac,0.8593554284731053,60,8760,526
3,frac_cyc,0.25632999599969575,60,8760,526
0,normal,-15438800.123373568,60,8760,532
1,normal_cyc,0.9002177846565439,60,8760,532
2,frac,0.8717258958669837,60,8760,532
3,frac_cyc,0.625626002065595,60,8760,532
0,normal,-0.3973245243027711,60,8760,254
1,normal_cyc,-5167167699362.854,60,8760,254
2,frac,0.5775802784121395,60,8760,254
3,frac_cyc,-0.9306376701122787,60,8760,254
0,normal,0.9134229482536853,60,8760,283
1,normal_cyc,-656518.3205003019,60,8760,283
2,frac,0.9556326878865627,60,8760,283
3,frac_cyc,0.8751535449564125,60,8760,283
0,normal,0.13309767445675288,60,8760,297
1,normal_cyc,-2017040795964.1567,60,8760,297
2,frac,0.8321120250017314,60,8760,297
3,frac_cyc,-0.7920285836414507,60,8760,297
0,normal,0.5728413743458804,60,8760,296
1,normal_cyc,-3433684000375.754,60,8760,296
2,frac,0.774753799821496,60,8760,296
3,frac_cyc,-2.8135489662744164,60,8760,296
0,normal,0.4079392529425349,60,8784,282
1,normal_cyc,0.5901817821496418,60,8784,282
2,frac,0.4516293586245442,60,8784,282
3,frac_cyc,-0.4347902585085678,60,8784,282
0,normal,0.8130194890701781,60,8760,533
1,normal_cyc,-1975981809612.3042,60,8760,533
2,frac,0.9533401259231892,60,8760,533
3,frac_cyc,0.04180749177272065,60,8760,533
0,normal,0.5324302413830093,60,8760,255
1,normal_cyc,-2630156.019574437,60,8760,255
2,frac,0.5878471187251294,60,8760,255
3,frac_cyc,-1.5318123762450426,60,8760,255
0,normal,0.3174706209629332,60,8760,241
1,normal_cyc,-783444210160.5889,60,8760,241
2,frac,0.6868696974653679,60,8760,241
3,frac_cyc,-4.541782889318658,60,8760,241
0,normal,0.8772353683417153,60,8760,527
1,normal_cyc,-1402917831633.1904,60,8760,527
2,frac,0.9305436769868387,60,8760,527
3,frac_cyc,0.31319751080675146,60,8760,527
0,normal,0.7662807607494782,60,8760,269
1,normal_cyc,-139384656628.86084,60,8760,269
2,frac,0.8894115963006459,60,8760,269
3,frac_cyc,0.42732667939650815,60,8760,269
0,normal,-658812534.826058,60,8760,123
1,normal_cyc,-9.397334198299156,60,8760,123
2,frac,-6.583618010133646,60,8760,123
3,frac_cyc,-199.87352607369627,60,8760,123
0,normal,-397524820.178568,60,8760,137
1,normal_cyc,-2.278786347871046,60,8760,137
2,frac,-2.3082449375087717,60,8760,137
3,frac_cyc,-27.524340346309604,60,8760,137
0,normal,0.7700840661177369,60,8760,484
1,normal_cyc,-1364088030067.3057,60,8760,484
2,frac,0.8469423992754482,60,8760,484
3,frac_cyc,0.8548615429498481,60,8760,484
0,normal,0.6987779182819133,60,8760,490
1,normal_cyc,-1527402993745.8184,60,8760,490
2,frac,0.9398117169652517,60,8760,490
3,frac_cyc,-0.2077764011108404,60,8760,490
0,normal,0.8422201938988898,60,8760,447
1,normal_cyc,0.8926581093965136,60,8760,447
2,frac,0.9111476191921855,60,8760,447
3,frac_cyc,0.21119925006192858,60,8760,447
0,normal,-90443928.21881439,60,8760,335
1,normal_cyc,0.5523685147298509,60,8760,335
2,frac,0.36914536864369435,60,8760,335
3,frac_cyc,-4.124320478625286,60,8760,335
0,normal,0.378263182449864,60,8760,453
1,normal_cyc,-2068779990606.1667,60,8760,453
2,frac,0.8486089194030615,60,8760,453
3,frac_cyc,-0.7248761637379936,60,8760,453
0,normal,-73575703.46978876,60,8760,309
1,normal_cyc,0.2344171432448585,60,8760,309
2,frac,0.09307178927476752,60,8760,309
3,frac_cyc,-1.3921540470186136,60,8760,309
0,normal,0.23124007117501033,15,96380,13
1,normal_cyc,-328772795642.4864,15,96380,13
2,frac,0.22448591514162533,15,96380,13
3,frac_cyc,0.2042338421790072,15,96380,13
